region,X,Y,coal,iron,lead,sulfur
australasia,1863,729,148,183,96,84
central_america,574,432,76,48,0,0
central_asia,1383,302,177,194,132,85
east_asia,1683,330,1221,886,501,558
east_europe,1144,222,924,449,156,127
india,1488,406,289,302,42,9
indonesia,1655,550,165,222,62,328
middle_east,1273,328,370,275,119,168
north_africa,1087,381,100,248,113,214
north_america,486,296,1452,920,399,410
russia,1286,180,991,943,134,47
seas,991,447,0,0,0,0
siberia,1641,153,530,230,125,44
south_america,680,623,372,555,159,376
south_europe,1060,275,554,682,319,356
subsaharan_africa,1127,547,1212,555,105,84
west_europe,1050,201,1818,1194,495,370
